2, 17038, Note_off_c, 6, 75, 64
2, 17038, Note_on_c, 6, 79, 127
2, 17278, Note_off_c, 6, 79, 64
2, 17278, Note_on_c, 6, 80, 127
2, 17518, Note_off_c, 6, 80, 64
2, 17518, Note_on_c, 6, 72, 127
2, 17760, Note_off_c, 6, 72, 64
2, 17760, Note_on_c, 6, 74, 127
2, 17998, Note_off_c, 6, 74, 64
2, 17998, Note_on_c, 6, 80, 127
2, 18240, Note_off_c, 6, 80, 64
2, 18240, Note_on_c, 6, 79, 127
2, 18958, Note_off_c, 6, 79, 64
2, 18958, Note_on_c, 6, 79, 127
2, 19200, Note_off_c, 6, 79, 64
2, 19200, Note_on_c, 6, 78, 127
2, 19438, Note_off_c, 6, 78, 64
2, 19438, Note_on_c, 6, 72, 127
2, 19680, Note_off_c, 6, 72, 64
2, 19680, Note_on_c, 6, 74, 127
2, 19918, Note_off_c, 6, 74, 64
2, 19918, Note_on_c, 6, 78, 127
2, 20158, Note_off_c, 6, 78, 64
2, 20158, Note_on_c, 6, 77, 127
2, 20518, Note_off_c, 6, 77, 64
2, 20518, Note_on_c, 6, 75, 127
2, 20880, Note_off_c, 6, 75, 64
2, 20880, Note_on_c, 6, 74, 127
2, 21118, Note_off_c, 6, 74, 64
2, 21118, Note_on_c, 6, 71, 127
2, 21840, Note_off_c, 6, 71, 64
2, 21840, Note_on_c, 6, 74, 127
2, 21960, Note_off_c, 6, 74, 64
2, 21960, Note_on_c, 6, 75, 127
2, 22078, Note_off_c, 6, 75, 64
2, 22078, Note_on_c, 6, 79, 127
2, 22320, Note_off_c, 6, 79, 64
2, 22320, Note_on_c, 6, 77, 127
2, 22440, Note_off_c, 6, 77, 64
2, 22440, Note_on_c, 6, 79, 127
2, 22558, Note_off_c, 6, 79, 64
2, 22558, Note_on_c, 6, 71, 127
2, 23038, Note_off_c, 6, 71, 64
2, 23038, Note_on_c, 6, 72, 127
2, 23520, Note_off_c, 6, 72, 64
2, 23520, Note_on_c, 6, 74, 127
2, 23758, Note_off_c, 6, 74, 64
2, 23758, Note_on_c, 6, 75, 127
2, 23880, Note_off_c, 6, 75, 64
2, 23880, Note_on_c, 6, 74, 127
2, 24000, Note_off_c, 6, 74, 64
2, 24000, Note_on_c, 6, 72, 127
2, 24358, Note_off_c, 6, 72, 64
2, 24358, Note_on_c, 6, 75, 127
2, 24718, Note_off_c, 6, 75, 64
2, 24718, Note_on_c, 6, 79, 127
2, 24960, Note_off_c, 6, 79, 64
2, 24960, Note_on_c, 6, 80, 127
2, 25198, Note_off_c, 6, 80, 64
2, 25198, Note_on_c, 6, 82, 127
2, 25440, Note_off_c, 6, 82, 64
2, 25440, Note_on_c, 6, 84, 127
2, 25678, Note_off_c, 6, 84, 64
2, 25678, Note_on_c, 6, 80, 127
2, 25918, Note_off_c, 6, 80, 64
2, 25918, Note_on_c, 6, 79, 127
2, 26640, Note_off_c, 6, 79, 64
2, 26640, Note_on_c, 6, 79, 127
2, 26878, Note_off_c, 6, 79, 64
2, 26878, Note_on_c, 6, 78, 127
2, 27120, Note_off_c, 6, 78, 64
2, 27120, Note_on_c, 6, 74, 127
2, 27358, Note_off_c, 6, 74, 64
2, 27358, Note_on_c, 6, 81, 127
2, 27600, Note_off_c, 6, 81, 64
2, 27600, Note_on_c, 6, 74, 127
2, 27838, Note_off_c, 6, 74, 64
2, 27838, Note_on_c, 6, 84, 127
2, 28080, Note_off_c, 6, 84, 64
2, 28080, Note_on_c, 6, 78, 127
2, 28200, Note_off_c, 6, 78, 64
2, 28200, Note_on_c, 6, 81, 127
2, 28318, Note_off_c, 6, 81, 64
2, 28318, Note_on_c, 6, 84, 127
2, 28438, Note_off_c, 6, 84, 64
2, 28438, Note_on_c, 6, 87, 127
2, 28560, Note_off_c, 6, 87, 64
2, 28560, Note_on_c, 6, 78, 127
2, 28680, Note_off_c, 6, 78, 64
2, 28680, Note_on_c, 6, 84, 127
2, 28798, Note_off_c, 6, 84, 64
2, 28798, Note_on_c, 6, 86, 127
2, 30478, Note_off_c, 6, 86, 64
2, 30720, Note_on_c, 6, 87, 127
2, 31678, Note_off_c, 6, 87, 64
2, 31678, Note_on_c, 6, 79, 127
2, 32158, Note_off_c, 6, 79, 64
2, 32158, Note_on_c, 6, 86, 110
2, 32203, Note_off_c, 6, 86, 64
2, 32203, Note_on_c, 6, 87, 127
2, 32638, Note_off_c, 6, 87, 64
2, 32638, Note_on_c, 6, 86, 127
2, 33840, Note_off_c, 6, 86, 64
2, 34078, Note_on_c, 6, 83, 127
2, 34320, Note_off_c, 6, 83, 64
2, 34320, Note_on_c, 6, 84, 127
2, 34558, Note_off_c, 6, 84, 64
2, 34558, Note_on_c, 6, 86, 127
2, 35038, Note_off_c, 6, 86, 64
2, 35038, Note_on_c, 6, 87, 127
2, 35278, Note_off_c, 6, 87, 64
2, 35278, Note_on_c, 6, 86, 127
2, 35520, Note_off_c, 6, 86, 64
2, 35520, Note_on_c, 6, 84, 127
2, 36000, Note_off_c, 6, 84, 64
2, 36000, Note_on_c, 6, 83, 127
2, 36480, Note_off_c, 6, 83, 64
2, 36480, Note_on_c, 6, 84, 127
2, 37918, Note_off_c, 6, 84, 64
2, 38160, Note_on_c, 6, 79, 127
2, 38398, Note_off_c, 6, 79, 64
2, 38398, Note_on_c, 6, 80, 127
2, 38878, Note_off_c, 6, 80, 64
2, 38878, Note_on_c, 6, 79, 127
2, 39120, Note_off_c, 6, 79, 64
2, 39120, Note_on_c, 6, 80, 127
2, 39838, Note_off_c, 6, 80, 64
2, 39838, Note_on_c, 6, 83, 110
2, 39883, Note_off_c, 6, 83, 64
2, 39883, Note_on_c, 6, 84, 127
2, 40200, Note_off_c, 6, 84, 64
2, 40318, Note_on_c, 6, 83, 127
2, 40798, Note_off_c, 6, 83, 64
2, 40798, Note_on_c, 6, 84, 127
2, 41038, Note_off_c, 6, 84, 64
2, 41038, Note_on_c, 6, 86, 127
2, 41760, Note_off_c, 6, 86, 64
2, 41760, Note_on_c, 6, 83, 127
2, 42118, Note_off_c, 6, 83, 64
2, 42240, Note_on_c, 6, 84, 127
2, 42720, Note_off_c, 6, 84, 64
2, 42720, Note_on_c, 6, 86, 127
2, 42958, Note_off_c, 6, 86, 64
2, 42958, Note_on_c, 6, 87, 127
2, 43678, Note_off_c, 6, 87, 64
2, 43678, Note_on_c, 6, 89, 127
2, 44038, Note_off_c, 6, 89, 64
2, 44158, Note_on_c, 6, 91, 127
2, 44998, Note_off_c, 6, 91, 64
2, 44998, Note_on_c, 6, 86, 80
2, 45028, Note_on_c, 6, 85, 95
2, 45043, Note_off_c, 6, 86, 64
2, 45073, Note_off_c, 6, 85, 64
2, 45073, Note_on_c, 6, 84, 110
2, 45118, Note_off_c, 6, 84, 64
2, 45118, Note_on_c, 6, 83, 127
2, 46078, Note_off_c, 6, 83, 64
2, 46078, Note_on_c, 6, 79, 127
2, 47040, Note_off_c, 6, 79, 64
2, 47040, Note_on_c, 6, 86, 110
2, 47085, Note_off_c, 6, 86, 64
2, 47085, Note_on_c, 6, 87, 127
2, 48000, Note_off_c, 6, 87, 64
2, 48000, Note_on_c, 6, 86, 127
2, 49198, Note_off_c, 6, 86, 64
2, 49438, Note_on_c, 6, 83, 127
2, 49678, Note_off_c, 6, 83, 64
2, 49678, Note_on_c, 6, 84, 127
2, 49918, Note_off_c, 6, 84, 64
2, 49918, Note_on_c, 6, 86, 127
2, 50398, Note_off_c, 6, 86, 64
2, 50398, Note_on_c, 6, 87, 127
2, 50640, Note_off_c, 6, 87, 64
2, 50640, Note_on_c, 6, 86, 127
2, 50878, Note_off_c, 6, 86, 64
2, 50878, Note_on_c, 6, 84, 127
2, 51358, Note_off_c, 6, 84, 64
2, 51358, Note_on_c, 6, 83, 127
2, 51838, Note_off_c, 6, 83, 64
2, 51838, Note_on_c, 6, 84, 127
2, 52708, Note_off_c, 6, 84, 64
2, 52708, Note_on_c, 6, 81, 95
2, 52753, Note_off_c, 6, 81, 64
2, 52753, Note_on_c, 6, 80, 110
2, 52800, Note_off_c, 6, 80, 64
2, 52800, Note_on_c, 6, 79, 127
2, 53280, Note_off_c, 6, 79, 64
2, 53518, Note_on_c, 6, 79, 127
2, 53760, Note_off_c, 6, 79, 64
2, 53760, Note_on_c, 6, 80, 127
2, 54240, Note_off_c, 6, 80, 64
2, 54240, Note_on_c, 6, 79, 127
2, 54478, Note_off_c, 6, 79, 64
2, 54478, Note_on_c, 6, 80, 127
2, 55198, Note_off_c, 6, 80, 64
2, 55198, Note_on_c, 6, 83, 110
2, 55243, Note_off_c, 6, 83, 64
2, 55243, Note_on_c, 6, 84, 127
2, 55558, Note_off_c, 6, 84, 64
2, 55678, Note_on_c, 6, 83, 127
2, 56158, Note_off_c, 6, 83, 64
2, 56158, Note_on_c, 6, 84, 127
2, 56400, Note_off_c, 6, 84, 64
2, 56400, Note_on_c, 6, 86, 127
2, 57118, Note_off_c, 6, 86, 64
2, 57118, Note_on_c, 6, 83, 127
2, 57480, Note_off_c, 6, 83, 64
2, 57598, Note_on_c, 6, 84, 127
2, 58078, Note_off_c, 6, 84, 64
2, 58078, Note_on_c, 6, 86, 127
2, 58318, Note_off_c, 6, 86, 64
2, 58318, Note_on_c, 6, 87, 127
2, 59040, Note_off_c, 6, 87, 64
2, 59040, Note_on_c, 6, 89, 127
2, 59400, Note_off_c, 6, 89, 64
2, 59520, Note_on_c, 6, 91, 127
2, 60358, Note_off_c, 6, 91, 64
2, 60358, Note_on_c, 6, 86, 80
2, 60390, Note_on_c, 6, 85, 95
2, 60403, Note_off_c, 6, 86, 64
2, 60435, Note_off_c, 6, 85, 64
2, 60435, Note_on_c, 6, 84, 110
2, 60480, Note_off_c, 6, 84, 64
2, 60480, Note_on_c, 6, 83, 127
2, 61438, Note_off_c, 6, 83, 64
2, 61438, Note_on_c, 6, 84, 127
2, 63358, Note_off_c, 6, 84, 64
2, 65280, End_track
0, 0, End_of_file
